Ano,Campo/Área de desenvolvimento,Bacia,Estado,VOIP (bbl),VGIP (m³),Petróleo Acumulado (bbl),Gás Natural Acumulado (m³),Fração Recuperada de Petróleo,Situação,Gás Natural Acumulado
2023,CABOCLINHO,Potiguar,RN,nan,55873700.0,,6658.4,,Maduro,
2023,CABOCLINHO BRANCO,Potiguar,RN,nan,44580000.0,,0.0,,Não Maduro,
2023,Camaçari,Recôncavo,BA,nan,169248000.0,,2924000.0,,Não Maduro,
2023,CARDEAL AMARELO,Recôncavo,BA,nan,884880000.0,,2227999.9999999995,,Não Maduro,
2023,CARDEAL DO NORDESTE LESTE,Recôncavo,BA,nan,109752220.0,,0.0,,Não Maduro,
2023,DÓ-RÉ-MI,Sergipe,SE,nan,20305000.0,,0.0,,Não Maduro,
2023,FAZENDA SORI,Recôncavo,BA,nan,101185000.0,,16487977.0,,Maduro,
2023,GRAÚNA,Potiguar,RN,nan,125305300.0,,639200.0,,Maduro,
2023,IRAÍ,Tucano Sul,BA,nan,320010000.0,,56785573.62,,Não Maduro,
2023,CABOCLINHO,Potiguar,RN,,55873700.0,,6658.4,,Maduro,
2023,CABOCLINHO BRANCO,Potiguar,RN,,44580000.0,,0.0,,Não Maduro,
2023,Camaçari,Recôncavo,BA,,169248000.0,,2924000.0,,Não Maduro,
2023,CARDEAL AMARELO,Recôncavo,BA,,884880000.0,,2227999.9999999995,,Não Maduro,
2023,CARDEAL DO NORDESTE LESTE,Recôncavo,BA,,109752220.0,,0.0,,Não Maduro,
2023,DÓ-RÉ-MI,Sergipe,SE,,20305000.0,,0.0,,Não Maduro,
2023,FAZENDA SORI,Recôncavo,BA,,101185000.0,,16487977.0,,Maduro,
2023,GRAÚNA,Potiguar,RN,,125305300.0,,639200.0,,Maduro,
2023,IRAÍ,Tucano Sul,BA,,320010000.0,,56785573.62,,Não Maduro,
2023,GUARÁ,Sergipe,SE,185965616.1321628,nan,33.6504835,,1.809500282895583e-07,Maduro,
2023,PARAMIRIM DO VENCIMENTO,Recôncavo,BA,2219999.9498523,nan,234424.992586,,0.10559684589254,Maduro,
2023,GUARÁ,Sergipe,SE,185965616.1321628,,33.6504835,,1.809500282895583e-07,Maduro,
2023,PARAMIRIM DO VENCIMENTO,Recôncavo,BA,2219999.9498523,,234424.992586,,0.10559684589254,Maduro,
2023,BACALHAU,Santos,SP,1941061361.78473,102459658368.0,21772.177315,1149213.0,1.1216635261330087e-05,Não Maduro,
2023,BACALHAU NORTE,Santos,SP,2102816474.74264,110997963232.0,29861.501956000004,1576200.0,1.420071714040318e-05,Não Maduro,
2023,HARPIA,Sergipe,SE,162467622.63471,120061000.0,5044.42762,3015.0,3.10488178394893e-05,Não Maduro,
2023,JACUPEMBA,Espírito Santo,ES,9471327.98401,70467000.0,358.51917000000003,858.0,3.78531047182899e-05,Maduro,
2023,MOSQUITO NORTE,Espírito Santo,ES,1138455.61,538837000.0,113.21658,427.0,9.94475138121547e-05,Maduro,
